date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-21 05:36:37,JoeBiden,,222,264,1052,"We have to speak out, and speak loudly, about violations of human rights. #DemDebatepic.twitter.com/FeVoveXqzZ",,,#DemDebatepic,1197388324941553666,https://twitter.com/JoeBiden/status/1197388324941553666
2019-11-21 05:18:31,JoeBiden,,583,920,4940,"This is the United States of America. There is not a single thing we have not been able to accomplish once we set our minds to it. Let's take back this country and lead the world again. #DemDebatepic.twitter.com/te4M9fRGCE",,,#DemDebatepic,1197383767918305281,https://twitter.com/JoeBiden/status/1197383767918305281
2019-11-21 04:31:08,JoeBiden,,833,407,2299,"I just stepped off the #DemDebate stage, where I laid out my bold vision for our future and what's possible if we unite this country. If I made you proud tonight, can you chip in $5 to help power our campaign:https://secure.actblue.com/donate/biden2020_fr_q42019-social6?refcode=social-tw-20191120stepoffstage&utm_medium=social&utm_source=tw&utm_campaign=20191120stepoffstage …",,,#DemDebate,1197371844439027713,https://twitter.com/JoeBiden/status/1197371844439027713
2019-11-21 04:27:05,JoeBiden,,121,133,746,"That’s all we have! Thanks for tagging along for tonight’s #DemDebate. Make sure to follow @TeamJoe to stay up-to-date on everything happening on the campaign.",,@TeamJoe,#DemDebate,1197370824325550080,https://twitter.com/JoeBiden/status/1197370824325550080
2019-11-21 04:26:01,JoeBiden,,204,217,980,"We have to fundamentally change the culture of how women are treated in this country. #DemDebatepic.twitter.com/bvrK6yPvcd",,,#DemDebatepic,1197370557920137217,https://twitter.com/JoeBiden/status/1197370557920137217
2019-11-21 03:52:24,JoeBiden,,213,358,2278,"Roe v. Wade is the law of the land. Period. As president, Joe Biden will stand up to attacks on a woman’s constitutional right to choose and enshrine Roe into federal law. #DemDebate",,,#DemDebate,1197362095093882880,https://twitter.com/JoeBiden/status/1197362095093882880
2019-11-21 03:46:48,JoeBiden,,190,183,813,"""In the United States Senate, I passed more major legislation than everybody on this stage combined."" #DemDebatepic.twitter.com/G8HYd8eFHA",,,#DemDebatepic,1197360689586851840,https://twitter.com/JoeBiden/status/1197360689586851840
2019-11-21 03:45:00,JoeBiden,,418,383,1342,"Over the last few days, there has been a lot of misinformation on where Joe Biden stands when it comes to our marijuana laws. Read the facts below. #DemDebatepic.twitter.com/JEgMfuBgLQ",,,#DemDebatepic,1197360235763191808,https://twitter.com/JoeBiden/status/1197360235763191808
2019-11-21 03:37:03,JoeBiden,,89,165,521,"25 years ago Joe Biden led the fight to pass the Violence Against Women Act and as president he’s going to build on it. #DemDebate http://JoeBiden.com/VAWA pic.twitter.com/urNJjGEg23",,,#DemDebate,1197358233863819264,https://twitter.com/JoeBiden/status/1197358233863819264
2019-11-21 03:35:28,JoeBiden,,96,301,1404,"""It's the Attorney General of the United States — not the president's private attorney."" #DemDebatepic.twitter.com/30yUe3jgCd",,,#DemDebatepic,1197357837070094336,https://twitter.com/JoeBiden/status/1197357837070094336
2019-11-21 03:34:05,JoeBiden,,77,126,507,"Joe will take on changing the culture on our college campuses that enables sexual violence, building on the #ItsOnUs effort he started with President Obama. #DemDebatehttp://joebiden.com/vawa",,,#ItsOnUs #DemDebatehttp,1197357488833794048,https://twitter.com/JoeBiden/status/1197357488833794048
2019-11-21 03:21:49,JoeBiden,,242,315,1293,"Human rights should be at the core of our engagement with the world--not the periphery. As president, Joe Biden will hold accountable Saudi Arabia, China, and every nation that violates the human rights of their citizens. #DemDebate",,,#DemDebate,1197354401754734593,https://twitter.com/JoeBiden/status/1197354401754734593
2019-11-21 03:13:03,JoeBiden,,364,409,2087,"Under President Trump, the North Korean nuclear threat is getting worse, not better. As President, Joe Biden will coordinate closely with our allies and hold China accountable for not putting pressure on North Korea. He'll see Kim Jong Un for what he is — a ruthless tyrant.",,,,1197352195248791552,https://twitter.com/JoeBiden/status/1197352195248791552
2019-11-21 03:03:08,JoeBiden,,238,218,1101,"More than anything, we need a president who can deliver on climate change. Joe Biden has a proven record of bringing people together to achieve real, lasting solutions — at home and abroad. #DemDebate",,,#DemDebate,1197349700590096389,https://twitter.com/JoeBiden/status/1197349700590096389
2019-11-21 02:49:53,JoeBiden,,194,217,979,"It’s not who we are. We are better than this. #DemDebatepic.twitter.com/Gyo93iKomX",,,#DemDebatepic,1197346362435756032,https://twitter.com/JoeBiden/status/1197346362435756032
2019-11-21 02:40:10,JoeBiden,,444,337,1739,"Joe Biden is a statesman with decades of experience on the world stage who can repair our relationships around the world and is ready to command our armed forces on day one. #DemDebate",,,#DemDebate,1197343917982801920,https://twitter.com/JoeBiden/status/1197343917982801920
2019-11-21 02:38:18,JoeBiden,,498,312,1570,"The next president will face a monumental task cleaning up Trump's mess. Joe Biden is the best candidate on the debate stage to immediately get to work restoring America’s place in the world. Because he’s done it before. #DemDebate",,,#DemDebate,1197343449818812417,https://twitter.com/JoeBiden/status/1197343449818812417
2019-11-21 02:27:55,JoeBiden,,138,136,487,"Joe Biden’s health care plan will offer a new choice for Americans: keep your private insurance or choose a public option like Medicare. #DemDebatepic.twitter.com/Zy3E30WjYx",,,#DemDebatepic,1197340834691256320,https://twitter.com/JoeBiden/status/1197340834691256320
2019-11-21 02:24:56,JoeBiden,,91,112,566,"In a Biden Administration, plans with lower deductibles will become more affordable, coverage will be extended to more Americans, and the roughly 5 million low-income Americans who were denied Medicaid by their governors and/or state legislatures will finally gain coverage.",,,,1197340086049882112,https://twitter.com/JoeBiden/status/1197340086049882112
2019-11-21 02:22:50,JoeBiden,,114,137,511,"Let’s lay out the facts: More Americans prefer a public option over Medicare for All. #DemDebatepic.twitter.com/j7K3fRNu92",,,#DemDebatepic,1197339556103761921,https://twitter.com/JoeBiden/status/1197339556103761921
2019-11-21 02:21:27,JoeBiden,,215,227,977,"Joe Biden has the quickest, most effective plan to achieve universal health care coverage - at 1/30th the cost of Medicare for All. And, he doesn’t get rid of employer-based health care. #DemDebate",,,#DemDebate,1197339210316943360,https://twitter.com/JoeBiden/status/1197339210316943360
2019-11-21 01:50:29,JoeBiden,,287,213,1189,"We are fired up and ready for Joe to take the stage at tonight’s #DemDebate!pic.twitter.com/V0iGMuq3yu",,,#DemDebate,1197331414087278592,https://twitter.com/JoeBiden/status/1197331414087278592
2019-11-21 01:48:04,JoeBiden,,151,137,944,"Hey folks, it’s @TeamJoe here! We’ll be taking over Joe’s account tonight to keep you updated on all things #DemDebate. Grab some ice cream and follow along!pic.twitter.com/uXTJmM0dJH",,@TeamJoe,#DemDebate,1197330806701744128,https://twitter.com/JoeBiden/status/1197330806701744128
2019-11-21 01:45:05,JoeBiden,,169,128,819,"I’m about to take the stage for tonight’s #DemDebate, so I’m passing the account over to my team. They’ll keep you in the loop throughout the night on everything happening. Follow along here and on @TeamJoe for updates. Tune in to @MSNBC at 9 PM ET to watch live!",,@TeamJoe @MSNBC,#DemDebate,1197330057003458560,https://twitter.com/JoeBiden/status/1197330057003458560
2019-11-21 01:23:23,JoeBiden,,85,96,455,"The fight ahead of us is about more than just having plans. It’s about repairing our soul—and it will take someone with the proven ability to bring people together. I've done it before—and at tonight's #DemDebate, I'm going to show you why I'm the best candidate to do it again.",,,#DemDebate,1197324594291658752,https://twitter.com/JoeBiden/status/1197324594291658752
2019-11-21 01:21:53,JoeBiden,,70,91,447,"When I talk about the soul of this nation—I’m talking about the values America stands for on the world stage. Values that have been tarnished by Trump. I’m the only one on tonight's stage ready to rebuild our global reputation and restore our moral leadership on day one.",,,,1197324217135620096,https://twitter.com/JoeBiden/status/1197324217135620096
2019-11-21 01:20:09,JoeBiden,,40,74,351,"When I talk about the soul of this nation—I’m talking about the responsibility we have to our children to take on the threat of climate change. I’m the only one on tonight’s stage who helped secure the Paris Agreement and the largest-ever U.S. investment in clean energy.",,,,1197323780080705543,https://twitter.com/JoeBiden/status/1197323780080705543
2019-11-21 01:18:19,JoeBiden,,85,136,1076,"When I talk about the soul of this nation—I’m talking about a country where we can look our kids in the eye and tell them: “You will be safe at school.” I’m the only one on tonight’s stage who has taken on the @NRA and won twice—and I can’t wait to do it again.",,@NRA,,1197323318988279808,https://twitter.com/JoeBiden/status/1197323318988279808
2019-11-21 01:17:24,JoeBiden,,107,172,1355,"When I talk about the soul of this nation—I’m talking about a country where no one has to worry about whether they can afford health care. I fought like hell to get Obamacare passed and I’m the only one on tonight’s stage who has led a transformation of our health care system.",,,,1197323089710866432,https://twitter.com/JoeBiden/status/1197323089710866432
2019-11-21 01:13:45,JoeBiden,,975,1326,8919,"This election is about the soul of our nation—and Donald Trump is poison to our soul. He has no regard for our Constitution and violates everything we stand for. It’s not hyperbole to say that this is about saving America. We have to decide who we are and who we want to be.",,,,1197322172638912518,https://twitter.com/JoeBiden/status/1197322172638912518
2019-11-20 23:34:00,JoeBiden,,1113,1548,11595,"I give you my word as a Biden: I will never stoop to President Trump's level.pic.twitter.com/1CAhAjKEju",,,,1197297067552464897,https://twitter.com/JoeBiden/status/1197297067552464897
2019-11-20 17:24:06,JoeBiden,CNN,460,1381,4597,"I am deeply disturbed by the news coming out of my law school alma mater, Syracuse University. We are truly in a battle for the soul of this nation, and it requires all of us to stand up together as a country against racism and bigotry. We must give hate no safe harbor.https://twitter.com/CNN/status/1196767628091699200 …",,,,1197203981652639745,https://twitter.com/JoeBiden/status/1197203981652639745
2019-11-20 16:55:00,JoeBiden,,236,362,2004,"On this Transgender Day of Remembrance, we honor the memory of those we’ve lost—at least 22 trans and gender non-conforming people killed this year—and recommit to ridding this hate-filled violence from our society. Everyone deserves to live open and proud and free without fear.",,,,1197196655914733568,https://twitter.com/JoeBiden/status/1197196655914733568
2019-11-20 16:10:00,JoeBiden,,912,551,3589,"Something is wrong in America when the average Latina makes just over half what the average non-Latino white man makes. Donald Trump has undone much of what we did in the White House to fix the gender pay gap. When I'm president, I'll work to right that wrong. #LatinaEqualPayDay",,,#LatinaEqualPayDay,1197185331138891778,https://twitter.com/JoeBiden/status/1197185331138891778
2019-11-20 01:00:00,JoeBiden,,2069,4023,30914,"This election is about the soul of our nation — and Donald Trump is poison to our soul.",,,,1196956324678033409,https://twitter.com/JoeBiden/status/1196956324678033409
2019-11-20 00:10:00,JoeBiden,,1103,483,2606,"I know we can beat Donald Trump in 2020—but we can’t do it without your help. We’re relying on grassroots donors like you to power this campaign and get our country back on track. Chip in today to help us meet our November fundraising goal: https://joe.link/37v0qqe pic.twitter.com/eCGh2O7W6I",,,,1196943739182182400,https://twitter.com/JoeBiden/status/1196943739182182400
2019-11-19 18:50:00,JoeBiden,,206,539,2480,"What he said.pic.twitter.com/L7upW0b6sl",,,,1196863208708956166,https://twitter.com/JoeBiden/status/1196863208708956166
2019-11-19 17:25:00,JoeBiden,,1223,1477,7339,"We know in our bones this election is different. If we give Donald Trump eight years in the White House, he will forever alter the character of our nation. We cannot let that happen. We must make Trump a one-term president.pic.twitter.com/EuEVkE424E",,,,1196841817796268032,https://twitter.com/JoeBiden/status/1196841817796268032
2019-11-19 02:49:35,JoeBiden,JoeForNV,245,193,913,"The energy at the @NVDems’ First in the West event was incredible. Folks are fired up to take back our country and make Donald Trump a one-term president. If you’re fired up too, join our campaign today and let’s get to work: http://JoeBiden.com/Join https://twitter.com/JoeForNV/status/1196566963297779712 …",,@NVDems,,1196621515007111168,https://twitter.com/JoeBiden/status/1196621515007111168
2019-11-19 02:00:36,JoeBiden,JoeBiden,414,779,4098,"It has now been 264 days. How many more senseless shootings must occur before Senate Republicans take action? Enough is enough.https://twitter.com/JoeBiden/status/1180232373880922120 …",,,,1196609185854701568,https://twitter.com/JoeBiden/status/1196609185854701568
2019-11-18 23:55:00,JoeBiden,,2374,2859,10848,"There is a lot of talk out there on where I stand when it comes to our marijuana laws. Here are the facts:pic.twitter.com/oaoExCXud8",,,,1196577576644415489,https://twitter.com/JoeBiden/status/1196577576644415489
2019-11-18 22:00:00,JoeBiden,,69,279,1591,"I’ve witnessed the heroism of firefighters firsthand — selflessly rushing into danger to help others. They represent the best of our country. @DrBiden and I send our condolences to the loved ones of Worcester Fire Lt. Jason Menard for their loss.https://www.wcvb.com/article/wake-to-be-held-sunday-for-fallen-worcester-fire-lieutenant-jason-menard/29822615 …",,@DrBiden,,1196548637137997826,https://twitter.com/JoeBiden/status/1196548637137997826
2019-11-18 20:53:37,JoeBiden,AP,306,642,2884,"Sunday night in a backyard. Monday morning at a store. We must do everything in our power to end this gun violence epidemic because we cannot go on like this any longer. Our hearts go out to those affected by these senseless tragedies.https://twitter.com/AP/status/1196471405904375809 …",,,,1196531929522282498,https://twitter.com/JoeBiden/status/1196531929522282498
2019-11-18 19:45:00,JoeBiden,,125,320,1101,"I’m inspired by the strength and resilience of Chrissy and survivors across the country, and proud of the change the Violence Against Women Act created, but we still have further to go. Today, I released my plan to build on VAWA: http://JoeBiden.com/VAWA pic.twitter.com/xR6QIvyBHW",,,,1196514662285754372,https://twitter.com/JoeBiden/status/1196514662285754372
2019-11-18 18:15:00,JoeBiden,,304,892,2646,"China’s internment of nearly one million Uighur Muslims is among the worst abuses of human rights in the world today. The U.S. cannot be silent — we must speak out against this oppression and relentlessly defend human rights around the world.https://www.nytimes.com/interactive/2019/11/16/world/asia/china-xinjiang-documents.html …",,,,1196492012779966465,https://twitter.com/JoeBiden/status/1196492012779966465
2019-11-18 17:48:00,JoeBiden,,619,365,1720,"I’ve spent my entire career fighting the abuse of power. That’s what motivated me to write & champion the Violence Against Women Act. The law helped change our culture—but there’s more work to do. Today, I’m releasing my plan to end violence against women:http://JoeBiden.com/VAWA",,,,1196485218091356165,https://twitter.com/JoeBiden/status/1196485218091356165
2019-11-18 01:28:31,JoeBiden,nytimes,668,1396,6495,"Corporations need to pay their fair share in taxes. I’ll reverse Trump’s giveaway to the super-wealthy and corporations because it’s time we reward work, not just wealth.https://twitter.com/nytimes/status/1196088157072220160 …",,,,1196238724734095360,https://twitter.com/JoeBiden/status/1196238724734095360
2019-11-18 00:40:00,JoeBiden,,426,523,2771,"I know if we come together and stand united as a nation - anything is possible.pic.twitter.com/jltWLWkLP2",,,,1196226513152069632,https://twitter.com/JoeBiden/status/1196226513152069632
2019-11-17 23:45:00,JoeBiden,,272,358,1500,"At the CNN Town Hall, I was asked what changes in American society I’m proudest of. Here’s what I had to say:pic.twitter.com/X5OF6rwlJy",,,,1196212672129318912,https://twitter.com/JoeBiden/status/1196212672129318912
2019-11-17 20:15:00,JoeBiden,,1128,1400,8760,"I’m running for president to rebuild the backbone of this country — the middle class. And this time, we have to bring everyone along regardless of race, gender, religion, sexual orientation, or disability.",,,,1196159823848456193,https://twitter.com/JoeBiden/status/1196159823848456193
2019-11-17 18:32:00,JoeBiden,,1330,5041,23347,"The American people deserve to know what the most corrupt president in modern history is hiding in his tax returns.https://apnews.com/019be473afbe4cddbc21aff91f4fa611?fbclid=IwAR0V4-sshlgejhoGrNlj9I-6vPKivDOgJBxm19ah-XuHELzlvNYcJWxZJfs …",,,,1196133903104274432,https://twitter.com/JoeBiden/status/1196133903104274432
2019-11-17 15:51:17,JoeBiden,,18770,6959,34086,"Trump's intervention in the American military justice system to pardon service members accused or convicted of war crimes betrays the rule of law, the values that make our country exceptional & the men and women who wear the uniform honorably. He is not fit to command our troops.",,,,1196093459486191616,https://twitter.com/JoeBiden/status/1196093459486191616
2019-11-17 00:30:00,JoeBiden,,834,2472,13822,"The Foreign Service Officers who testified this week represent the best of America. They deserve our support & thanks for their work to advance American interests, not the scorn & harassment they get from the President. Every day, Donald Trump reminds us he's unfit to serve.",,,,1195861609505120256,https://twitter.com/JoeBiden/status/1195861609505120256
2019-11-16 23:52:00,JoeBiden,,417,311,1646,"My favorite part of running for president is talking with people about their lives. So my team and I are going to pick someone to fly out to come meet me on the trail and share a meal, all expenses on us. If you want to grab dinner, chip in today:https://secure.actblue.com/donate/biden2020_fr_q42019-social4?refcode=social-tw-20191116dinner&utm_medium=social&utm_source=tw&utm_campaign=20191116dinner …",,,,1195852045837836292,https://twitter.com/JoeBiden/status/1195852045837836292
2019-11-16 22:20:38,JoeBiden,Clay_Masters,73,235,1342,"America is more equal because of Chief Justice Mark Cady. His landmark decision brought marriage equality to Iowa and pushed our nation closer to our highest ideals. @DrBiden and I send our condolences to his loved ones. His integrity and commitment to justice will be missed.https://twitter.com/Clay_Masters/status/1195567555315949568 …",,@DrBiden,,1195829055091879936,https://twitter.com/JoeBiden/status/1195829055091879936
2019-11-16 21:05:00,JoeBiden,,246,440,1892,"I am deeply concerned about the unjust detainment of Jose Daniel Ferrer, a voice for change in Cuba, by the Cuban government. Ferrer must be released at once.",,,,1195810019020664833,https://twitter.com/JoeBiden/status/1195810019020664833
2019-11-16 19:01:00,JoeBiden,,16133,17684,122322,"Two elections. Zero criminal convictions.pic.twitter.com/fyy1DLOac9",,,,1195778813633822720,https://twitter.com/JoeBiden/status/1195778813633822720
2019-11-16 17:07:00,JoeBiden,,281,966,4657,"Every loss is different, but I've found that the way you can overcome enormous tragedy in your life is by finding purpose in your life.pic.twitter.com/AEAK19E8I4",,,,1195750124204503040,https://twitter.com/JoeBiden/status/1195750124204503040
2019-11-16 00:15:00,JoeBiden,,248,436,2334,"President Trump continues to undermine registered apprenticeships—programs that provide a path to the middle class & a good union job. As president, I will work to save these important programs & ensure every American has the skills they need to get ahead. #SaveApprenticeshipWeek",,,#SaveApprenticeshipWeek,1195495446074077184,https://twitter.com/JoeBiden/status/1195495446074077184
2019-11-15 23:30:00,JoeBiden,,388,889,5786,"We need more than thoughts and prayers. We need action. We have to protect our kids. Now.https://www.latimes.com/politics/story/2019-11-14/joe-biden-rages-over-california-school-shooting-at-2020-rally-in-los-angeles …",,,,1195484121369382913,https://twitter.com/JoeBiden/status/1195484121369382913
2019-11-15 21:09:00,JoeBiden,,73,154,687,"I'm proud to support @LREAintheRock and those fighting to ensure every child has access to the quality education they deserve.http://nymag.com/intelligencer/amp/2019/11/little-rock-arkansas-teachers-strike-against-segregation.html …",,@LREAintheRock,,1195448637645418497,https://twitter.com/JoeBiden/status/1195448637645418497
2019-11-15 20:15:00,JoeBiden,,194,762,2942,"Couldn't have said it better myself.pic.twitter.com/VA5Aql9ZFY",,,,1195435048272629761,https://twitter.com/JoeBiden/status/1195435048272629761
2019-11-15 18:44:00,JoeBiden,,5831,1604,7538,"I believe these impeachment hearings will conclude that Donald Trump is a threat to our national security. Every day he sits in the Oval Office is a dangerous day for the U.S. If you agree, chip in to help us make Donald Trump a one-term president: https://joe.link/2QlqQ7C pic.twitter.com/pHsFeeAlt0",,,,1195412147343261696,https://twitter.com/JoeBiden/status/1195412147343261696
2019-11-15 17:04:36,JoeBiden,nytimes,513,790,5156,"If we don’t get Donald Trump out of the White House and take urgent, drastic action to address the climate emergency, our planet may never recover.https://twitter.com/nytimes/status/1194578179807158273 …",,,,1195387132338155521,https://twitter.com/JoeBiden/status/1195387132338155521
2019-11-15 16:00:00,JoeBiden,,275,345,2028,"We have to heal the divisions in this country. If we come together and act as one America, there is nothing that we cannot do.pic.twitter.com/sN9ojRF1Sc",,,,1195370876147027970,https://twitter.com/JoeBiden/status/1195370876147027970
2019-11-15 03:31:56,JoeBiden,nytimes,3186,14152,78854,". @realDonaldTrump, release your taxes or shut up about corruption.https://twitter.com/nytimes/status/1195103514885840897 …",,@realDonaldTrump,,1195182618364596224,https://twitter.com/JoeBiden/status/1195182618364596224
2019-11-15 03:20:59,JoeBiden,,166,381,1956,"This ugly ideology has no place in America—it is both offensive and dangerous that it has taken root in the White House. Stephen Miller must go now. Then we must ensure Trump is shown the door in 2020—and that his hateful ideology never again is given a voice in the Oval Office.",,,,1195179861796626432,https://twitter.com/JoeBiden/status/1195179861796626432
2019-11-15 03:19:56,JoeBiden,splcenter,314,821,3373,"We are in a battle for the soul of this nation. We’ve always known that Donald Trump’s cruel immigration policies are a violation of our core American values. Now we know the architect of those policies has embraced and fanned the ugly flames of white nationalism.https://twitter.com/splcenter/status/1194282269797732353 …",,,,1195179601053601792,https://twitter.com/JoeBiden/status/1195179601053601792
2019-11-15 01:25:00,JoeBiden,,672,1753,13712,"We will beat the @NRA. We will pass common-sense reforms. We must end our gun violence epidemic.",,@NRA,,1195150674813751298,https://twitter.com/JoeBiden/status/1195150674813751298
2019-11-15 01:00:00,JoeBiden,,284,152,452,"Can you chip in five dollars to ensure our volunteers have the materials they need to talk with voters? Donate here: https://joe.link/2QidcSz pic.twitter.com/tyhma32QCL",,,,1195144385249198080,https://twitter.com/JoeBiden/status/1195144385249198080
2019-11-15 00:32:00,JoeBiden,,286,514,3774,"I love you too, California!pic.twitter.com/9c3nc2pvM2",,,,1195137336637558785,https://twitter.com/JoeBiden/status/1195137336637558785
2019-11-14 21:14:00,JoeBiden,,508,513,2475,"If you like your private health insurance plan, you shouldn’t be forced to give it up. If you don't like it, you should be able to buy into a Medicare-like public option. That's the choice I will give Americans as president.pic.twitter.com/sHkmn3mDxP",,,,1195087508003901440,https://twitter.com/JoeBiden/status/1195087508003901440
2019-11-14 19:35:00,JoeBiden,,1153,3984,20885,"Another school shooting. How long will we go on like this? No kid should fear their safety in school & no parent should worry whether their kid will come home. Our hearts go out to Santa Clarita, but prayers aren't enough. We need real gun reform to make our schools safer.",,,,1195062594039627781,https://twitter.com/JoeBiden/status/1195062594039627781
2019-11-14 15:05:00,JoeBiden,,1335,634,2838,"President Trump campaigned on repairing our nation’s crumbling infrastructure. But after countless “Infrastructure Weeks,” he has failed to deliver results. It has to change. Today, I'm calling for a transformational investment in our nation's future:https://joebiden.com/infrastructure/",,,,1194994646448922624,https://twitter.com/JoeBiden/status/1194994646448922624
2019-11-14 02:15:00,JoeBiden,,460,616,3136,"The Affordable Care Act An assault weapons ban The Violence Against Women Act There is no one in this race who has a stronger record of passing important, consequential legislation than I do. I know what it takes to get the job done.",,,,1194800869373612032,https://twitter.com/JoeBiden/status/1194800869373612032
2019-11-14 01:20:00,JoeBiden,,2072,4370,32280,"The American people deserve to know what Donald Trump is hiding in his tax returns.",,,,1194787028077989888,https://twitter.com/JoeBiden/status/1194787028077989888
2019-11-14 00:20:00,JoeBiden,,482,785,2905,"We cannot turn a blind eye to the atrocities President Trump continues to carry out at the border. This is not who we are.https://www.nbcnews.com/news/latino/u-s-has-held-record-69-550-migrant-children-government-n1080486 …",,,,1194771928541581313,https://twitter.com/JoeBiden/status/1194771928541581313
2019-11-13 23:45:00,JoeBiden,,293,529,3553,"I will always choose hope over fear.pic.twitter.com/InWLyqOPpL",,,,1194763120696160256,https://twitter.com/JoeBiden/status/1194763120696160256
2019-11-13 22:10:00,JoeBiden,,558,514,2345,"You shouldn't be forced to give up the health insurance and benefits that you fought for. Under my plan, you will be able to keep them.pic.twitter.com/lJZ9fvPWeV",,,,1194739213427781633,https://twitter.com/JoeBiden/status/1194739213427781633
2019-11-13 21:30:00,JoeBiden,,139,370,1356,"This decision puts the health of the American people at risk — it’s unacceptable. We must get Donald Trump out of the White House and choose science over fiction once again.https://www.nytimes.com/2019/11/11/climate/epa-science-trump.html?smid=tw-nytimes&smtyp=cur …",,,,1194729146582126593,https://twitter.com/JoeBiden/status/1194729146582126593
2019-11-13 20:20:00,JoeBiden,,811,3974,14516,"First Trump gave a green light to Erdogan to ethnically cleanse Kurds who helped us defeat ISIS. Now he welcomes Erdogan with open arms and sweetheart deals. It’s hard to avoid the conclusion that, once again, Trump’s personal interests, not US interests, are driving his policy.",,,,1194711530874515456,https://twitter.com/JoeBiden/status/1194711530874515456
2019-11-13 19:20:00,JoeBiden,,184,337,1491,"We have to lead the world by our example and make clear that human rights, civil rights, and civil liberties matter to us.pic.twitter.com/Ma26IxrInO",,,,1194696431409356800,https://twitter.com/JoeBiden/status/1194696431409356800
2019-11-13 17:45:00,JoeBiden,,147,378,1005,"Every American deserves access to affordable, quality health care, and Obamacare’s open enrollment is happening now. If you are uninsured, want to change your plan, or know someone who needs health care, visit http://HealthCare.gov to #GetCovered.pic.twitter.com/3fEF3GKn5d",,,#GetCovered,1194672523750674433,https://twitter.com/JoeBiden/status/1194672523750674433
2019-11-13 01:25:00,JoeBiden,,618,733,3291,"The next president will face an enormous challenge of picking up the pieces of America’s foreign policy and salvaging our reputation. I'm the only candidate in this race ready for that job on day one — and 133 top foreign policy officials agree.https://www.washingtonpost.com/opinions/2019/11/12/foreign-policy-officials-endorse-joe-biden/#click=https://t.co/4qRzySuk5i …",,,#click,1194425898465972226,https://twitter.com/JoeBiden/status/1194425898465972226
2019-11-13 00:47:00,JoeBiden,,92,166,601,"Change starts at the local level — I learned that firsthand as a 28-year-old on the New Castle County Council. On #NationalRunforOfficeDay, I'm asking you to join me and run for something. There is too much at stake in 2020 to sit on the sidelines.http://www.runforofficeday.com",,,#NationalRunforOfficeDay,1194416335637360642,https://twitter.com/JoeBiden/status/1194416335637360642
2019-11-13 00:30:00,JoeBiden,,724,1658,7641,"President Trump's erratic, impulsive decisions threaten our national security and set our world on edge. Every day that he sits in the Oval Office is a dangerous day for the United States.pic.twitter.com/QcUR5hVCdJ",,,,1194412057560436737,https://twitter.com/JoeBiden/status/1194412057560436737
2019-11-12 22:40:00,JoeBiden,,318,607,2896,"Every worker should have the chance to join a union which bargains to ensure they get paid a living wage and have protections against sexual harassment. That's why I'm proud to stand with @McDonalds workers who are striking in Detroit and across the country today.pic.twitter.com/r0y6uDM2na",,@McDonalds,,1194384374902312962,https://twitter.com/JoeBiden/status/1194384374902312962
2019-11-12 21:32:00,JoeBiden,,3812,1285,5700,"Israel has a right to defend itself against terrorist threats. It is intolerable that Israeli civilians live their lives under the constant fear of rocket attacks. That's why our administration was such a strong supporter of Israel's life-saving Iron Dome.https://www.nbcnews.com/news/world/israel-hit-50-rockets-gaza-after-airstrike-kills-islamic-jihad-n1080391 …",,,,1194367262284828678,https://twitter.com/JoeBiden/status/1194367262284828678
2019-11-12 21:05:00,JoeBiden,,174,478,1917,"DREAMers should be treated like the Americans that they are. It's past time for Congress to provide a pathway to citizenship and a fair shot at the American dream. #HomeIsHerepic.twitter.com/9CcEn8BUsm",,,#HomeIsHerepic,1194360467675848704,https://twitter.com/JoeBiden/status/1194360467675848704
2019-11-12 19:42:21,JoeBiden,NicoleHockley,126,579,3809,"The Sandy Hook families who paid such a bitter price deserve their day in court – and all American families deserve laws that protect them, and that put their children, not big gun corporations, first.https://twitter.com/NicoleHockley/status/1194276387756138498 …",,,,1194339670626144257,https://twitter.com/JoeBiden/status/1194339670626144257
2019-11-12 18:56:30,JoeBiden,,67,256,1140,"Jill and I want to extend our best wishes to our friends in the Sikh community who are observing the 550th anniversary of the birth of Guru Nanak Dev Ji, the founder of Sikhism.pic.twitter.com/ojTCj2SR1j",,,,1194328129264852993,https://twitter.com/JoeBiden/status/1194328129264852993
2019-11-12 18:14:52,JoeBiden,realDonaldTrump,1213,5463,32233,"DREAMers know more about what it means to be an American than you ever will.https://twitter.com/realDonaldTrump/status/1194219655717642240 …",,,,1194317654485602307,https://twitter.com/JoeBiden/status/1194317654485602307
2019-11-12 16:29:33,JoeBiden,,317,776,3263,"As president, I will ensure DREAMers are recognized as the Americans they are. In the meantime, the Supreme Court should overturn Donald Trump’s cruel decision so that DREAMers can continue to live fully in the only country they have ever known. Their #HomeIsHere.",,,#HomeIsHere,1194291151248986113,https://twitter.com/JoeBiden/status/1194291151248986113
2019-11-12 04:41:31,JoeBiden,,1293,946,5655,"I just finished tonight’s CNN Town Hall, where I laid out my vision for our future and how I’ll deliver real progress for working families. I know we can defeat Donald Trump and take back this country, but we can’t do it without your help. Chip in today: https://joe.link/36Tfmhq pic.twitter.com/uw1YulnN2N",,,,1194112965353627648,https://twitter.com/JoeBiden/status/1194112965353627648
